>TARREC   rectangular prism; AX,AY,AZ= 16.0000 32.0000 32.0000
     65117 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -16.50000 -16.50000 -16.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
   JA  IX  IY  IZ ICOMP(x,y,z)
57728  -2  15   9   2   2   2
57729  -1  15   9   2   2   2
57730   0  15   9   2   2   2
57731   1  15   9   2   2   2
57732   2  15   9   2   2   2
57733   3  15   9   2   2   2
57734   4  15   9   2   2   2
57735   5  15   9   2   2   2
57736   6  15   9   2   2   2
57737   7  15   9   2   2   2
57738   8  15   9   2   2   2
57739   9  15   9   2   2   2
57740  10  15   9   2   2   2
57741  11  15   9   2   2   2
57742  12  15   9   2   2   2
57743  13  15   9   2   2   2
57744  14  15   9   2   2   2
57745  15  15   9   2   2   2
57746  16  15   9   2   2   2
57747  17  15   9   2   2   2
57748 -16  16   9   2   2   2
57749 -15  16   9   2   2   2
57750 -14  16   9   2   2   2
57751 -13  16   9   2   2   2
57752 -12  16   9   2   2   2
57753 -11  16   9   2   2   2
57754 -10  16   9   2   2   2
57755  -9  16   9   2   2   2
57756  -8  16   9   2   2   2
57757  -7  16   9   2   2   2
57758  -6  16   9   2   2   2
57759  -5  16   9   2   2   2
57760  -4  16   9   2   2   2
57761  -3  16   9   2   2   2
57762  -2  16   9   2   2   2
57763  -1  16   9   2   2   2
57764   0  16   9   2   2   2
57765   1  16   9   2   2   2
57766   2  16   9   2   2   2
57767   3  16   9   2   2   2
57768   4  16   9   2   2   2
57769   5  16   9   2   2   2
57770   6  16   9   2   2   2
57771   7  16   9   2   2   2
57772   8  16   9   2   2   2
57773   9  16   9   2   2   2
57774  10  16   9   2   2   2
57775  11  16   9   2   2   2
57776  12  16   9   2   2   2
57777  13  16   9   2   2   2
57778  14  16   9   2   2   2
57779  15  16   9   2   2   2
57780  16  16   9   2   2   2
57781 -15  17   9   2   2   2
57782 -14  17   9   2   2   2
57783 -13  17   9   2   2   2
57784 -12  17   9   2   2   2
57785 -11  17   9   2   2   2
57786 -10  17   9   2   2   2
57787  -9  17   9   2   2   2
57788  -8  17   9   2   2   2
57789  -7  17   9   2   2   2
57790  -6  17   9   2   2   2
57791  -5  17   9   2   2   2
57792  -4  17   9   2   2   2
57793  -3  17   9   2   2   2
57794  -2  17   9   2   2   2
57795  -1  17   9   2   2   2
57796   0  17   9   2   2   2
57797   1  17   9   2   2   2
57798   2  17   9   2   2   2
57799   3  17   9   2   2   2
57800   4  17   9   2   2   2
57801   5  17   9   2   2   2
57802   6  17   9   2   2   2
57803   7  17   9   2   2   2
57804   8  17   9   2   2   2
57805   9  17   9   2   2   2
57806  10  17   9   2   2   2
57807  11  17   9   2   2   2
57808  12  17   9   2   2   2
57809  13  17   9   2   2   2
57810  14  17   9   2   2   2
57811  15  17   9   2   2   2
57812 -14  18   9   2   2   2
57813 -13  18   9   2   2   2
57814 -12  18   9   2   2   2
57815 -11  18   9   2   2   2
57816 -10  18   9   2   2   2
57817  -9  18   9   2   2   2
57818  -8  18   9   2   2   2
57819  -7  18   9   2   2   2
57820  -6  18   9   2   2   2
57821  -5  18   9   2   2   2
57822  -4  18   9   2   2   2
57823  -3  18   9   2   2   2
57824  -2  18   9   2   2   2
57825  -1  18   9   2   2   2
57826   0  18   9   2   2   2
57827   1  18   9   2   2   2
57828   2  18   9   2   2   2
57829   3  18   9   2   2   2
57830   4  18   9   2   2   2
57831   5  18   9   2   2   2
57832   6  18   9   2   2   2
57833   7  18   9   2   2   2
57834   8  18   9   2   2   2
57835   9  18   9   2   2   2
57836  10  18   9   2   2   2
57837  11  18   9   2   2   2
57838  12  18   9   2   2   2
57839  13  18   9   2   2   2
57840  14  18   9   2   2   2
57841 -13  19   9   2   2   2
57842 -12  19   9   2   2   2
57843 -11  19   9   2   2   2
57844 -10  19   9   2   2   2
57845  -9  19   9   2   2   2
57846  -8  19   9   2   2   2
57847  -7  19   9   2   2   2
57848  -6  19   9   2   2   2
57849  -5  19   9   2   2   2
57850  -4  19   9   2   2   2
57851  -3  19   9   2   2   2
57852  -2  19   9   2   2   2
57853  -1  19   9   2   2   2
57854   0  19   9   2   2   2
57855   1  19   9   2   2   2
57856   2  19   9   2   2   2
57857   3  19   9   2   2   2
57858   4  19   9   2   2   2
57859   5  19   9   2   2   2
57860   6  19   9   2   2   2
57861   7  19   9   2   2   2
57862   8  19   9   2   2   2
57863   9  19   9   2   2   2
57864  10  19   9   2   2   2
57865  11  19   9   2   2   2
57866  12  19   9   2   2   2
57867  13  19   9   2   2   2
57868 -11  20   9   2   2   2
57869 -10  20   9   2   2   2
57870  -9  20   9   2   2   2
57871  -8  20   9   2   2   2
57872  -7  20   9   2   2   2
57873  -6  20   9   2   2   2
57874  -5  20   9   2   2   2
57875  -4  20   9   2   2   2
57876  -3  20   9   2   2   2
57877  -2  20   9   2   2   2
57878  -1  20   9   2   2   2
57879   0  20   9   2   2   2
57880   1  20   9   2   2   2
57881   2  20   9   2   2   2
57882   3  20   9   2   2   2
57883   4  20   9   2   2   2
57884   5  20   9   2   2   2
57885   6  20   9   2   2   2
57886   7  20   9   2   2   2
57887   8  20   9   2   2   2
57888   9  20   9   2   2   2
57889  10  20   9   2   2   2
57890  11  20   9   2   2   2
57891 -10  21   9   2   2   2
57892  -9  21   9   2   2   2
57893  -8  21   9   2   2   2
57894  -7  21   9   2   2   2
57895  -6  21   9   2   2   2
57896  -5  21   9   2   2   2
57897  -4  21   9   2   2   2
57898  -3  21   9   2   2   2
57899  -2  21   9   2   2   2
57900  -1  21   9   2   2   2
57901   0  21   9   2   2   2
57902   1  21   9   2   2   2
57903   2  21   9   2   2   2
57904   3  21   9   2   2   2
57905   4  21   9   2   2   2
57906   5  21   9   2   2   2
57907   6  21   9   2   2   2
57908   7  21   9   2   2   2
57909   8  21   9   2   2   2
57910   9  21   9   2   2   2
57911  10  21   9   2   2   2
57912  -7  22   9   2   2   2
57913  -6  22   9   2   2   2
57914  -5  22   9   2   2   2
57915  -4  22   9   2   2   2
57916  -3  22   9   2   2   2
57917  -2  22   9   2   2   2
57918  -1  22   9   2   2   2
57919   0  22   9   2   2   2
57920   1  22   9   2   2   2
57921   2  22   9   2   2   2
57922   3  22   9   2   2   2
57923   4  22   9   2   2   2
57924   5  22   9   2   2   2
57925   6  22   9   2   2   2
57926   7  22   9   2   2   2
57927  -3  23   9   2   2   2
57928  -2  23   9   2   2   2
57929  -1  23   9   2   2   2
57930   0  23   9   2   2   2
57931   1  23   9   2   2   2
57932   2  23   9   2   2   2
57933   3  23   9   2   2   2
57934 -22   1  10   2   2   2
57935 -21   1  10   2   2   2
57936 -20   1  10   2   2   2
57937 -19   1  10   2   2   2
57938 -18   1  10   2   2   2
57939 -17   1  10   2   2   2
57940 -16   1  10   2   2   2
57941 -15   1  10   2   2   2
57942 -14   1  10   2   2   2
57943 -13   1  10   2   2   2
57944 -12   1  10   2   2   2
57945 -11   1  10   2   2   2
57946 -10   1  10   2   2   2
57947  -9   1  10   2   2   2
57948  -8   1  10   2   2   2
57949  -7   1  10   2   2   2
57950  -6   1  10   2   2   2
57951  -5   1  10   1   1   1
57952  -4   1  10   1   1   1
57953  -3   1  10   1   1   1
57954  -2   1  10   1   1   1
57955  -1   1  10   1   1   1
57956   0   1  10   1   1   1
57957   1   1  10   1   1   1
57958   2   1  10   1   1   1
57959   3   1  10   1   1   1
57960   4   1  10   1   1   1
57961   5   1  10   1   1   1
57962   6   1  10   2   2   2
57963   7   1  10   2   2   2
57964   8   1  10   2   2   2
57965   9   1  10   2   2   2
57966  10   1  10   2   2   2
57967  11   1  10   2   2   2
57968  12   1  10   2   2   2
57969  13   1  10   2   2   2
57970  14   1  10   2   2   2
57971  15   1  10   2   2   2
57972  16   1  10   2   2   2
57973  17   1  10   2   2   2
57974  18   1  10   2   2   2
57975  19   1  10   2   2   2
57976  20   1  10   2   2   2
57977  21   1  10   2   2   2
57978  22   1  10   2   2   2
57979 -22   2  10   2   2   2
57980 -21   2  10   2   2   2
57981 -20   2  10   2   2   2
57982 -19   2  10   2   2   2
57983 -18   2  10   2   2   2
57984 -17   2  10   2   2   2
57985 -16   2  10   2   2   2
57986 -15   2  10   2   2   2
57987 -14   2  10   2   2   2
57988 -13   2  10   2   2   2
57989 -12   2  10   2   2   2
57990 -11   2  10   2   2   2
57991 -10   2  10   2   2   2
57992  -9   2  10   2   2   2
57993  -8   2  10   2   2   2
57994  -7   2  10   2   2   2
57995  -6   2  10   2   2   2
57996  -5   2  10   1   1   1
57997  -4   2  10   1   1   1
57998  -3   2  10   1   1   1
57999  -2   2  10   1   1   1
58000  -1   2  10   1   1   1
58001   0   2  10   1   1   1
58002   1   2  10   1   1   1
58003   2   2  10   1   1   1
58004   3   2  10   1   1   1
58005   4   2  10   1   1   1
58006   5   2  10   1   1   1
58007   6   2  10   2   2   2
58008   7   2  10   2   2   2
58009   8   2  10   2   2   2
58010   9   2  10   2   2   2
58011  10   2  10   2   2   2
58012  11   2  10   2   2   2
58013  12   2  10   2   2   2
58014  13   2  10   2   2   2
58015  14   2  10   2   2   2
58016  15   2  10   2   2   2
58017  16   2  10   2   2   2
58018  17   2  10   2   2   2
58019  18   2  10   2   2   2
58020  19   2  10   2   2   2
58021  20   2  10   2   2   2
58022  21   2  10   2   2   2
58023  22   2  10   2   2   2
58024 -22   3  10   2   2   2
58025 -21   3  10   2   2   2
58026 -20   3  10   2   2   2
58027 -19   3  10   2   2   2
58028 -18   3  10   2   2   2
58029 -17   3  10   2   2   2
58030 -16   3  10   2   2   2
58031 -15   3  10   2   2   2
58032 -14   3  10   2   2   2
58033 -13   3  10   2   2   2
58034 -12   3  10   2   2   2
58035 -11   3  10   2   2   2
58036 -10   3  10   2   2   2
58037  -9   3  10   2   2   2
58038  -8   3  10   2   2   2
58039  -7   3  10   2   2   2
58040  -6   3  10   2   2   2
58041  -5   3  10   2   2   2
58042  -4   3  10   1   1   1
58043  -3   3  10   1   1   1
58044  -2   3  10   1   1   1
58045  -1   3  10   1   1   1
58046   0   3  10   1   1   1
58047   1   3  10   1   1   1
58048   2   3  10   1   1   1
58049   3   3  10   1   1   1
58050   4   3  10   1   1   1
58051   5   3  10   2   2   2
58052   6   3  10   2   2   2
58053   7   3  10   2   2   2
58054   8   3  10   2   2   2
58055   9   3  10   2   2   2
58056  10   3  10   2   2   2
58057  11   3  10   2   2   2
58058  12   3  10   2   2   2
58059  13   3  10   2   2   2
58060  14   3  10   2   2   2
58061  15   3  10   2   2   2
58062  16   3  10   2   2   2
58063  17   3  10   2   2   2
58064  18   3  10   2   2   2
58065  19   3  10   2   2   2
58066  20   3  10   2   2   2
58067  21   3  10   2   2   2
58068  22   3  10   2   2   2
58069 -22   4  10   2   2   2
58070 -21   4  10   2   2   2
58071 -20   4  10   2   2   2
58072 -19   4  10   2   2   2
58073 -18   4  10   2   2   2
58074 -17   4  10   2   2   2
58075 -16   4  10   2   2   2
58076 -15   4  10   2   2   2
58077 -14   4  10   2   2   2
58078 -13   4  10   2   2   2
58079 -12   4  10   2   2   2
58080 -11   4  10   2   2   2
58081 -10   4  10   2   2   2
58082  -9   4  10   2   2   2
58083  -8   4  10   2   2   2
58084  -7   4  10   2   2   2
58085  -6   4  10   2   2   2
58086  -5   4  10   2   2   2
58087  -4   4  10   1   1   1
58088  -3   4  10   1   1   1
58089  -2   4  10   1   1   1
58090  -1   4  10   1   1   1
58091   0   4  10   1   1   1
58092   1   4  10   1   1   1
58093   2   4  10   1   1   1
58094   3   4  10   1   1   1
58095   4   4  10   1   1   1
58096   5   4  10   2   2   2
58097   6   4  10   2   2   2
58098   7   4  10   2   2   2
58099   8   4  10   2   2   2
58100   9   4  10   2   2   2
58101  10   4  10   2   2   2
58102  11   4  10   2   2   2
58103  12   4  10   2   2   2
58104  13   4  10   2   2   2
58105  14   4  10   2   2   2
58106  15   4  10   2   2   2
58107  16   4  10   2   2   2
58108  17   4  10   2   2   2
58109  18   4  10   2   2   2
58110  19   4  10   2   2   2
58111  20   4  10   2   2   2
58112  21   4  10   2   2   2
58113  22   4  10   2   2   2
58114 -22   5  10   2   2   2
58115 -21   5  10   2   2   2
58116 -20   5  10   2   2   2
58117 -19   5  10   2   2   2
58118 -18   5  10   2   2   2
58119 -17   5  10   2   2   2
58120 -16   5  10   2   2   2
58121 -15   5  10   2   2   2
58122 -14   5  10   2   2   2
58123 -13   5  10   2   2   2
58124 -12   5  10   2   2   2
58125 -11   5  10   2   2   2
58126 -10   5  10   2   2   2
58127  -9   5  10   2   2   2
58128  -8   5  10   2   2   2
58129  -7   5  10   2   2   2
58130  -6   5  10   2   2   2
58131  -5   5  10   2   2   2
58132  -4   5  10   2   2   2
58133  -3   5  10   2   2   2
58134  -2   5  10   1   1   1
58135  -1   5  10   1   1   1
58136   0   5  10   1   1   1
58137   1   5  10   1   1   1
58138   2   5  10   1   1   1
58139   3   5  10   2   2   2
58140   4   5  10   2   2   2
58141   5   5  10   2   2   2
58142   6   5  10   2   2   2
58143   7   5  10   2   2   2
58144   8   5  10   2   2   2
58145   9   5  10   2   2   2
58146  10   5  10   2   2   2
58147  11   5  10   2   2   2
58148  12   5  10   2   2   2
58149  13   5  10   2   2   2
58150  14   5  10   2   2   2
58151  15   5  10   2   2   2
58152  16   5  10   2   2   2
58153  17   5  10   2   2   2
58154  18   5  10   2   2   2
58155  19   5  10   2   2   2
58156  20   5  10   2   2   2
58157  21   5  10   2   2   2
58158  22   5  10   2   2   2
58159 -22   6  10   2   2   2
58160 -21   6  10   2   2   2
58161 -20   6  10   2   2   2
58162 -19   6  10   2   2   2
58163 -18   6  10   2   2   2
58164 -17   6  10   2   2   2
58165 -16   6  10   2   2   2
58166 -15   6  10   2   2   2
58167 -14   6  10   2   2   2
58168 -13   6  10   2   2   2
58169 -12   6  10   2   2   2
58170 -11   6  10   2   2   2
58171 -10   6  10   2   2   2
58172  -9   6  10   2   2   2
58173  -8   6  10   2   2   2
58174  -7   6  10   2   2   2
58175  -6   6  10   2   2   2
58176  -5   6  10   2   2   2
58177  -4   6  10   2   2   2
58178  -3   6  10   2   2   2
58179  -2   6  10   2   2   2
58180  -1   6  10   2   2   2
58181   0   6  10   2   2   2
58182   1   6  10   2   2   2
58183   2   6  10   2   2   2
58184   3   6  10   2   2   2
58185   4   6  10   2   2   2
58186   5   6  10   2   2   2
58187   6   6  10   2   2   2
58188   7   6  10   2   2   2
58189   8   6  10   2   2   2
58190   9   6  10   2   2   2
58191  10   6  10   2   2   2
58192  11   6  10   2   2   2
58193  12   6  10   2   2   2
58194  13   6  10   2   2   2
58195  14   6  10   2   2   2
58196  15   6  10   2   2   2
58197  16   6  10   2   2   2
58198  17   6  10   2   2   2
58199  18   6  10   2   2   2
58200  19   6  10   2   2   2
58201  20   6  10   2   2   2
58202  21   6  10   2   2   2
58203  22   6  10   2   2   2
58204 -21   7  10   2   2   2
58205 -20   7  10   2   2   2
58206 -19   7  10   2   2   2
58207 -18   7  10   2   2   2
58208 -17   7  10   2   2   2
58209 -16   7  10   2   2   2
58210 -15   7  10   2   2   2
58211 -14   7  10   2   2   2
58212 -13   7  10   2   2   2
58213 -12   7  10   2   2   2
58214 -11   7  10   2   2   2
58215 -10   7  10   2   2   2
58216  -9   7  10   2   2   2
58217  -8   7  10   2   2   2
58218  -7   7  10   2   2   2
58219  -6   7  10   2   2   2
58220  -5   7  10   2   2   2
58221  -4   7  10   2   2   2
58222  -3   7  10   2   2   2
58223  -2   7  10   2   2   2
58224  -1   7  10   2   2   2
58225   0   7  10   2   2   2
58226   1   7  10   2   2   2
58227   2   7  10   2   2   2
58228   3   7  10   2   2   2
58229   4   7  10   2   2   2
58230   5   7  10   2   2   2
58231   6   7  10   2   2   2
58232   7   7  10   2   2   2
58233   8   7  10   2   2   2
58234   9   7  10   2   2   2
58235  10   7  10   2   2   2
58236  11   7  10   2   2   2
58237  12   7  10   2   2   2
58238  13   7  10   2   2   2
58239  14   7  10   2   2   2
58240  15   7  10   2   2   2
58241  16   7  10   2   2   2
58242  17   7  10   2   2   2
58243  18   7  10   2   2   2
58244  19   7  10   2   2   2
58245  20   7  10   2   2   2
58246  21   7  10   2   2   2
58247 -21   8  10   2   2   2
58248 -20   8  10   2   2   2
58249 -19   8  10   2   2   2
58250 -18   8  10   2   2   2
58251 -17   8  10   2   2   2
58252 -16   8  10   2   2   2
58253 -15   8  10   2   2   2
58254 -14   8  10   2   2   2
58255 -13   8  10   2   2   2
58256 -12   8  10   2   2   2
58257 -11   8  10   2   2   2
58258 -10   8  10   2   2   2
58259  -9   8  10   2   2   2
58260  -8   8  10   2   2   2
58261  -7   8  10   2   2   2
58262  -6   8  10   2   2   2
58263  -5   8  10   2   2   2
58264  -4   8  10   2   2   2
58265  -3   8  10   2   2   2
58266  -2   8  10   2   2   2
58267  -1   8  10   2   2   2
58268   0   8  10   2   2   2
58269   1   8  10   2   2   2
58270   2   8  10   2   2   2
58271   3   8  10   2   2   2
58272   4   8  10   2   2   2
58273   5   8  10   2   2   2
58274   6   8  10   2   2   2
58275   7   8  10   2   2   2
58276   8   8  10   2   2   2
58277   9   8  10   2   2   2
58278  10   8  10   2   2   2
58279  11   8  10   2   2   2
58280  12   8  10   2   2   2
58281  13   8  10   2   2   2
58282  14   8  10   2   2   2
58283  15   8  10   2   2   2
58284  16   8  10   2   2   2
58285  17   8  10   2   2   2
58286  18   8  10   2   2   2
58287  19   8  10   2   2   2
58288  20   8  10   2   2   2
58289  21   8  10   2   2   2
58290 -21   9  10   2   2   2
58291 -20   9  10   2   2   2
58292 -19   9  10   2   2   2
58293 -18   9  10   2   2   2
58294 -17   9  10   2   2   2
58295 -16   9  10   2   2   2
58296 -15   9  10   2   2   2
58297 -14   9  10   2   2   2
58298 -13   9  10   2   2   2
58299 -12   9  10   2   2   2
58300 -11   9  10   2   2   2
58301 -10   9  10   2   2   2
58302  -9   9  10   2   2   2
58303  -8   9  10   2   2   2
58304  -7   9  10   2   2   2
58305  -6   9  10   2   2   2
58306  -5   9  10   2   2   2
58307  -4   9  10   2   2   2
58308  -3   9  10   2   2   2
58309  -2   9  10   2   2   2
58310  -1   9  10   2   2   2
58311   0   9  10   2   2   2
58312   1   9  10   2   2   2
58313   2   9  10   2   2   2
58314   3   9  10   2   2   2
58315   4   9  10   2   2   2
58316   5   9  10   2   2   2
58317   6   9  10   2   2   2
58318   7   9  10   2   2   2
58319   8   9  10   2   2   2
58320   9   9  10   2   2   2
58321  10   9  10   2   2   2
58322  11   9  10   2   2   2
58323  12   9  10   2   2   2
58324  13   9  10   2   2   2
58325  14   9  10   2   2   2
58326  15   9  10   2   2   2
58327  16   9  10   2   2   2
58328  17   9  10   2   2   2
58329  18   9  10   2   2   2
58330  19   9  10   2   2   2
58331  20   9  10   2   2   2
58332  21   9  10   2   2   2
58333 -20  10  10   2   2   2
58334 -19  10  10   2   2   2
58335 -18  10  10   2   2   2
58336 -17  10  10   2   2   2
58337 -16  10  10   2   2   2
58338 -15  10  10   2   2   2
58339 -14  10  10   2   2   2
58340 -13  10  10   2   2   2
58341 -12  10  10   2   2   2
58342 -11  10  10   2   2   2
58343 -10  10  10   2   2   2
58344  -9  10  10   2   2   2
58345  -8  10  10   2   2   2
58346  -7  10  10   2   2   2
58347  -6  10  10   2   2   2
58348  -5  10  10   2   2   2
58349  -4  10  10   2   2   2
58350  -3  10  10   2   2   2
58351  -2  10  10   2   2   2
58352  -1  10  10   2   2   2
58353   0  10  10   2   2   2
58354   1  10  10   2   2   2
58355   2  10  10   2   2   2
58356   3  10  10   2   2   2
58357   4  10  10   2   2   2
58358   5  10  10   2   2   2
58359   6  10  10   2   2   2
58360   7  10  10   2   2   2
58361   8  10  10   2   2   2
58362   9  10  10   2   2   2
58363  10  10  10   2   2   2
58364  11  10  10   2   2   2
58365  12  10  10   2   2   2
58366  13  10  10   2   2   2
58367  14  10  10   2   2   2
58368  15  10  10   2   2   2
58369  16  10  10   2   2   2
58370  17  10  10   2   2   2
58371  18  10  10   2   2   2
58372  19  10  10   2   2   2
58373  20  10  10   2   2   2
58374 -20  11  10   2   2   2
58375 -19  11  10   2   2   2
58376 -18  11  10   2   2   2
58377 -17  11  10   2   2   2
58378 -16  11  10   2   2   2
58379 -15  11  10   2   2   2
58380 -14  11  10   2   2   2
58381 -13  11  10   2   2   2
58382 -12  11  10   2   2   2
58383 -11  11  10   2   2   2
58384 -10  11  10   2   2   2
58385  -9  11  10   2   2   2
58386  -8  11  10   2   2   2
58387  -7  11  10   2   2   2
58388  -6  11  10   2   2   2
58389  -5  11  10   2   2   2
58390  -4  11  10   2   2   2
58391  -3  11  10   2   2   2
58392  -2  11  10   2   2   2
58393  -1  11  10   2   2   2
58394   0  11  10   2   2   2
58395   1  11  10   2   2   2
58396   2  11  10   2   2   2
58397   3  11  10   2   2   2
58398   4  11  10   2   2   2
58399   5  11  10   2   2   2
58400   6  11  10   2   2   2
58401   7  11  10   2   2   2
58402   8  11  10   2   2   2
58403   9  11  10   2   2   2
58404  10  11  10   2   2   2
58405  11  11  10   2   2   2
58406  12  11  10   2   2   2
58407  13  11  10   2   2   2
58408  14  11  10   2   2   2
58409  15  11  10   2   2   2
58410  16  11  10   2   2   2
58411  17  11  10   2   2   2
58412  18  11  10   2   2   2
58413  19  11  10   2   2   2
58414  20  11  10   2   2   2
58415 -19  12  10   2   2   2
58416 -18  12  10   2   2   2
58417 -17  12  10   2   2   2
58418 -16  12  10   2   2   2
58419 -15  12  10   2   2   2
58420 -14  12  10   2   2   2
58421 -13  12  10   2   2   2
58422 -12  12  10   2   2   2
58423 -11  12  10   2   2   2
58424 -10  12  10   2   2   2
58425  -9  12  10   2   2   2
58426  -8  12  10   2   2   2
58427  -7  12  10   2   2   2
58428  -6  12  10   2   2   2
58429  -5  12  10   2   2   2
58430  -4  12  10   2   2   2
58431  -3  12  10   2   2   2
58432  -2  12  10   2   2   2
58433  -1  12  10   2   2   2
58434   0  12  10   2   2   2
58435   1  12  10   2   2   2
58436   2  12  10   2   2   2
58437   3  12  10   2   2   2
58438   4  12  10   2   2   2
58439   5  12  10   2   2   2
58440   6  12  10   2   2   2
58441   7  12  10   2   2   2
58442   8  12  10   2   2   2
58443   9  12  10   2   2   2
58444  10  12  10   2   2   2
58445  11  12  10   2   2   2
58446  12  12  10   2   2   2
58447  13  12  10   2   2   2
58448  14  12  10   2   2   2
58449  15  12  10   2   2   2
58450  16  12  10   2   2   2
58451  17  12  10   2   2   2
58452  18  12  10   2   2   2
58453  19  12  10   2   2   2
58454 -18  13  10   2   2   2
58455 -17  13  10   2   2   2
58456 -16  13  10   2   2   2
58457 -15  13  10   2   2   2
58458 -14  13  10   2   2   2
58459 -13  13  10   2   2   2
58460 -12  13  10   2   2   2
58461 -11  13  10   2   2   2
58462 -10  13  10   2   2   2
58463  -9  13  10   2   2   2
58464  -8  13  10   2   2   2
58465  -7  13  10   2   2   2
58466  -6  13  10   2   2   2
58467  -5  13  10   2   2   2
58468  -4  13  10   2   2   2
58469  -3  13  10   2   2   2
58470  -2  13  10   2   2   2
58471  -1  13  10   2   2   2
58472   0  13  10   2   2   2
58473   1  13  10   2   2   2
58474   2  13  10   2   2   2
58475   3  13  10   2   2   2
58476   4  13  10   2   2   2
58477   5  13  10   2   2   2
58478   6  13  10   2   2   2
58479   7  13  10   2   2   2
58480   8  13  10   2   2   2
58481   9  13  10   2   2   2
58482  10  13  10   2   2   2
58483  11  13  10   2   2   2
58484  12  13  10   2   2   2
58485  13  13  10   2   2   2
58486  14  13  10   2   2   2
58487  15  13  10   2   2   2
58488  16  13  10   2   2   2
58489  17  13  10   2   2   2
58490  18  13  10   2   2   2
58491 -18  14  10   2   2   2
58492 -17  14  10   2   2   2
58493 -16  14  10   2   2   2
58494 -15  14  10   2   2   2
58495 -14  14  10   2   2   2
58496 -13  14  10   2   2   2
58497 -12  14  10   2   2   2
58498 -11  14  10   2   2   2
58499 -10  14  10   2   2   2
58500  -9  14  10   2   2   2
58501  -8  14  10   2   2   2
58502  -7  14  10   2   2   2
58503  -6  14  10   2   2   2
58504  -5  14  10   2   2   2
58505  -4  14  10   2   2   2
58506  -3  14  10   2   2   2
58507  -2  14  10   2   2   2
58508  -1  14  10   2   2   2
58509   0  14  10   2   2   2
58510   1  14  10   2   2   2
58511   2  14  10   2   2   2
58512   3  14  10   2   2   2
58513   4  14  10   2   2   2
58514   5  14  10   2   2   2
58515   6  14  10   2   2   2
58516   7  14  10   2   2   2
58517   8  14  10   2   2   2
58518   9  14  10   2   2   2
58519  10  14  10   2   2   2
58520  11  14  10   2   2   2
58521  12  14  10   2   2   2
58522  13  14  10   2   2   2
58523  14  14  10   2   2   2
58524  15  14  10   2   2   2
58525  16  14  10   2   2   2
58526  17  14  10   2   2   2
58527  18  14  10   2   2   2
58528 -17  15  10   2   2   2
58529 -16  15  10   2   2   2
58530 -15  15  10   2   2   2
58531 -14  15  10   2   2   2
58532 -13  15  10   2   2   2
58533 -12  15  10   2   2   2
58534 -11  15  10   2   2   2
58535 -10  15  10   2   2   2
58536  -9  15  10   2   2   2
58537  -8  15  10   2   2   2
58538  -7  15  10   2   2   2
58539  -6  15  10   2   2   2
58540  -5  15  10   2   2   2
58541  -4  15  10   2   2   2
58542  -3  15  10   2   2   2
58543  -2  15  10   2   2   2
58544  -1  15  10   2   2   2
58545   0  15  10   2   2   2
58546   1  15  10   2   2   2
58547   2  15  10   2   2   2
58548   3  15  10   2   2   2
58549   4  15  10   2   2   2
58550   5  15  10   2   2   2
58551   6  15  10   2   2   2
58552   7  15  10   2   2   2
58553   8  15  10   2   2   2
58554   9  15  10   2   2   2
58555  10  15  10   2   2   2
58556  11  15  10   2   2   2
58557  12  15  10   2   2   2
58558  13  15  10   2   2   2
58559  14  15  10   2   2   2
58560  15  15  10   2   2   2
58561  16  15  10   2   2   2
58562  17  15  10   2   2   2
58563 -16  16  10   2   2   2
58564 -15  16  10   2   2   2
58565 -14  16  10   2   2   2
58566 -13  16  10   2   2   2
58567 -12  16  10   2   2   2
58568 -11  16  10   2   2   2
58569 -10  16  10   2   2   2
58570  -9  16  10   2   2   2
58571  -8  16  10   2   2   2
58572  -7  16  10   2   2   2
58573  -6  16  10   2   2   2
58574  -5  16  10   2   2   2
58575  -4  16  10   2   2   2
58576  -3  16  10   2   2   2
58577  -2  16  10   2   2   2
58578  -1  16  10   2   2   2
58579   0  16  10   2   2   2
58580   1  16  10   2   2   2
58581   2  16  10   2   2   2
58582   3  16  10   2   2   2
58583   4  16  10   2   2   2
58584   5  16  10   2   2   2
58585   6  16  10   2   2   2
58586   7  16  10   2   2   2
58587   8  16  10   2   2   2
58588   9  16  10   2   2   2
58589  10  16  10   2   2   2
58590  11  16  10   2   2   2
58591  12  16  10   2   2   2
58592  13  16  10   2   2   2
58593  14  16  10   2   2   2
58594  15  16  10   2   2   2
58595  16  16  10   2   2   2
58596 -15  17  10   2   2   2
58597 -14  17  10   2   2   2
58598 -13  17  10   2   2   2
58599 -12  17  10   2   2   2
58600 -11  17  10   2   2   2
58601 -10  17  10   2   2   2
58602  -9  17  10   2   2   2
58603  -8  17  10   2   2   2
58604  -7  17  10   2   2   2
58605  -6  17  10   2   2   2
58606  -5  17  10   2   2   2
58607  -4  17  10   2   2   2
58608  -3  17  10   2   2   2
58609  -2  17  10   2   2   2
58610  -1  17  10   2   2   2
58611   0  17  10   2   2   2
58612   1  17  10   2   2   2
58613   2  17  10   2   2   2
58614   3  17  10   2   2   2
58615   4  17  10   2   2   2
58616   5  17  10   2   2   2
